"paper_ID","fulltext_screening","fulltext_notes","variable_note","authors","year_publication","population_location","Observation_ID","experiment_ID","experiment_ID_coded","group_ID","group_ID_coded","repeated_trait_ID","repeated_trait_ID_coded","bird_species","treatment_plant_species","control_plant_species","comparision_type","CH","PCH","Hypothesis","measure_central_tendency_experiment","type_measure_central_tendency_experiment","measure_dispersion_experiment","sd_experiment","type_measure_dispersion_experiment","n_experiment","effective_n_experiment","measure_central_tendency_control","type_measure_central_tendency_control","measure_dispersion_control","sd_control","type_measure_dispersion_control","n_control","effective_n_control","fitness_proxy","trait_type","proxy_decision","proxy_comment","proxies_sign","statistics_type","test_statistics_type","statistics_value","p_value","sign_relationship","total_sample_size","DF","data_location","parasite_type","time_of_gnm_addition","extractor_ID","extractor_comments","data_checker_ID","data_checker_comments","blinding","random_assignment","missing_data","shared_experiment","shared_control","fitness_proxy_cleaned","geary_control","geary_trt","geary_test","count","SMDH","SMDH_variance","SMDH_sign"
"GNM_032","included",NA,"males/total offsprings","Polo, V; Veiga, J P; Cordero, P J; Viñuela, J; Monaghan, P","2004","Madrid province (central Spain): colony 1 (Manzanares) and colony 2 (Villalba)","135",1,"GNM_032_1",1,"GNM_032_1",1,"GNM_032_1_1","Sturnus unicolor","Lavandula stoechas, Santolina rosmarinifolia, Geranium robertianum and Lamium purpureum","Males adding material",NA,1,0,"CH",0.572892,"mean",0.05946574,0.272506254806563,"se",21,21,0.401928,"mean",0.05946574,0.265938873944657,"se",20,20,"proportion of males per breeding attempt","Reproduction","flag","We will be excluding sex ratio as a fitness proxy from our main analysis. (https://onlinelibrary.wiley.com/doi/full/10.1046/j.1439-0310.2002.00843.x)",1,NA,NA,NA,NA,NA,NA,NA,"figure 1",NA,"b","SD","Authors say: Spotless starling females generally removed the green nesting material, both the experimental plants added by the researchers and those put into the nests by the males. I have given an NA for this considering the experimental nests are not blank and could have a mix of aromatic plants still in the control group.","TR",NA,"y","y","n",1,1,"sex_ratio",6.67553999876107,9.52064321603745,"pass",69,0.622483402904448,0.102344481605529,0.622483402904448
"GNM_032","included",NA,"males/total offsprings","Polo, V; Veiga, J P; Cordero, P J; Viñuela, J; Monaghan, P","2004","Madrid province (central Spain): colony 1 (Manzanares) and colony 2 (Villalba)","136",2,"GNM_032_2",1,"GNM_032_1",1,"GNM_032_1_1","Sturnus unicolor","Lavandula stoechas, Santolina rosmarinifolia, Geranium robertianum and Lamium purpureum","Males adding material",NA,1,0,"CH",0.5146789,"mean",0.07522936,0.27124331490034,"se",13,13,0.3477064,"mean",0.08623853,0.34495412,"se",16,16,"proportion of males per breeding attempt","Reproduction","flag","We will be excluding sex ratio as a fitness proxy from our main analysis. (https://onlinelibrary.wiley.com/doi/full/10.1046/j.1439-0310.2002.00843.x)",1,NA,NA,NA,NA,NA,NA,NA,"figure 1",NA,"b","SD","Authors say: Spotless starling females generally removed the green nesting material, both the experimental plants added by the researchers and those put into the nests by the males. I have given an NA for this considering the experimental nests are not blank and could have a mix of aromatic plants still in the control group.","TR",NA,"y","y","n",1,1,"sex_ratio",3.96988527945955,6.71237901476884,"pass",69,0.516276207174707,0.144018613510917,0.516276207174707
"GNM_032","included",NA,"males/total offsprings","Polo, V; Veiga, J P; Cordero, P J; Viñuela, J; Monaghan, P","2004","Madrid province (central Spain): colony 1 (Manzanares) and colony 2 (Villalba)","137",3,"GNM_032_3",2,"GNM_032_2",1,"GNM_032_2_1","Sturnus unicolor","Lavandula stoechas, Santolina rosmarinifolia, Geranium robertianum and Lamium purpureum","Males adding material",NA,1,0,"CH",0.4565217,"mean",0.07149758,0.276908936634133,"se",15,15,0.4120773,"mean",0.06763285,0.234287064921369,"se",12,12,"proportion of males per breeding attempt","Reproduction","flag","We will be excluding sex ratio as a fitness proxy from our main analysis. (https://onlinelibrary.wiley.com/doi/full/10.1046/j.1439-0310.2002.00843.x)",1,NA,NA,NA,NA,NA,NA,NA,"figure 1",NA,"b","SD","Authors say: Spotless starling females generally removed the green nesting material, both the experimental plants added by the researchers and those put into the nests by the males. I have given an NA for this considering the experimental nests are not blank and could have a mix of aromatic plants still in the control group.","TR",NA,"y","y","n",1,1,"sex_ratio",5.96851321781758,6.28046064922642,"pass",69,0.16637781119118,0.150512621778829,0.16637781119118
"GNM_032","included",NA,"males/total offsprings","Polo, V; Veiga, J P; Cordero, P J; Viñuela, J; Monaghan, P","2004","Madrid province (central Spain): colony 1 (Manzanares) and colony 2 (Villalba)","138",1,"GNM_032_1",1,"GNM_032_1",1,"GNM_032_1_1","Sturnus unicolor","Lavandula stoechas, Santolina rosmarinifolia, Geranium robertianum and Lamium purpureum","Males adding material",NA,1,0,"CH",0.5431591,"mean",0.085482,0.352451315089049,"se",17,17,0.5208595,"mean",0.07061556,0.273492887863111,"se",15,15,"proportion of males per breeding attempt","Reproduction","flag","We will be excluding sex ratio as a fitness proxy from our main analysis. (https://onlinelibrary.wiley.com/doi/full/10.1046/j.1439-0310.2002.00843.x)",1,NA,NA,NA,NA,NA,NA,NA,"figure 1",NA,"b","SD","Authors say: Spotless starling females generally removed the green nesting material, both the experimental plants added by the researchers and those put into the nests by the males. I have given an NA for this considering the experimental nests are not blank and could have a mix of aromatic plants still in the control group.","TR",NA,"y","y","n",1,1,"sex_ratio",7.25506984115302,6.2619876580509,"pass",69,0.0683428389822958,0.125563176447809,0.0683428389822958
"GNM_032","included",NA,"males/total offsprings","Polo, V; Veiga, J P; Cordero, P J; Viñuela, J; Monaghan, P","2004","Madrid province (central Spain): colony 1 (Manzanares) and colony 2 (Villalba)","139",2,"GNM_032_2",1,"GNM_032_1",1,"GNM_032_1_1","Sturnus unicolor","Lavandula stoechas, Santolina rosmarinifolia, Geranium robertianum and Lamium purpureum","Males adding material",NA,1,0,"CH",0.4889908,"mean",0.06238532,0.292613088109628,"se",22,22,0.3807339,"mean",0.06238532,0.271931305440447,"se",19,19,"proportion of males per breeding attempt","Reproduction","flag","We will be excluding sex ratio as a fitness proxy from our main analysis. (https://onlinelibrary.wiley.com/doi/full/10.1046/j.1439-0310.2002.00843.x)",1,NA,NA,NA,NA,NA,NA,NA,"figure 1",NA,"b","SD","Authors say: Spotless starling females generally removed the green nesting material, both the experimental plants added by the researchers and those put into the nests by the males. I have given an NA for this considering the experimental nests are not blank and could have a mix of aromatic plants still in the control group.","TR",NA,"y","y","n",1,1,"sex_ratio",6.02368159522311,7.75016496426266,"pass",69,0.374783171909928,0.0997990808159,0.374783171909928
"GNM_032","included",NA,"males/total offsprings","Polo, V; Veiga, J P; Cordero, P J; Viñuela, J; Monaghan, P","2004","Madrid province (central Spain): colony 1 (Manzanares) and colony 2 (Villalba)","140",3,"GNM_032_3",2,"GNM_032_2",1,"GNM_032_2_1","Sturnus unicolor","Lavandula stoechas, Santolina rosmarinifolia, Geranium robertianum and Lamium purpureum","Males adding material",NA,1,0,"CH",0.5512077,"mean",0.08309179,0.287838403943687,"se",12,12,0.3985507,"mean",0.08115942,0.198799166820232,"se",6,6,"proportion of males per breeding attempt","Reproduction","flag","We will be excluding sex ratio as a fitness proxy from our main analysis. (https://onlinelibrary.wiley.com/doi/full/10.1046/j.1439-0310.2002.00843.x)",1,NA,NA,NA,NA,NA,NA,NA,"figure 1",NA,"b","SD","Authors say: Spotless starling females generally removed the green nesting material, both the experimental plants added by the researchers and those put into the nests by the males. I have given an NA for this considering the experimental nests are not blank and could have a mix of aromatic plants still in the control group.","TR",NA,"y","y","n",1,1,"sex_ratio",4.71428543969388,6.49833832277902,"pass",69,0.552166860017501,0.258469117813933,0.552166860017501
"GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","141",1,"GNM_010_1",1,"GNM_010_1",1,"GNM_010_1_1","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",5.62,"mean",0.916,0.916,"SD",8,8,5.38,"mean",0.518,0.518,"SD",8,8,"eggslaid 2006 (maximal number of eggs counted)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"clutch_size",28.4861362932201,16.8275881339935,"pass",69,0.304889116725315,0.252904917921798,0.304889116725315
"GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","142",1,"GNM_010_1",2,"GNM_010_2",1,"GNM_010_2_1","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",5.33,"mean",0.778,0.778,"SD",12,12,5,"mean",0.865999999999999,0.865999999999999,"SD",9,9,"eggslaid 2007 (maximal number of eggs counted)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"clutch_size",16.8528805942201,23.2478819898443,"pass",69,0.388099230586428,0.198030659034487,0.388099230586428
"GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","143",1,"GNM_010_1",1,"GNM_010_1",2,"GNM_010_1_2","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",3.75,"mean",0.706999999999999,0.706999999999999,"SD",8,8,3.5,"mean",1.07,1.07,"SD",8,8,"maxchicks (2006) maximal number of chicks","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c942",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"number_of_nestling",8.97150489865685,14.5476514066925,"pass",69,0.260596879746067,0.252122210429168,0.260596879746067
"GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","144",1,"GNM_010_1",2,"GNM_010_2",2,"GNM_010_2_2","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",3.73,"mean",1.35,1.35,"SD",12,12,3.25,"mean",1.15999999999999,1.15999999999999,"SD",9,9,"maxchicks (2007) maximal number of chicks","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c943",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"number_of_nestling",8.17800559179877,9.37585416741139,"pass",69,0.361815072474272,0.197561352698482,0.361815072474272
"GNM_010","included",NA,"No. of hatchlings/maximum eggs laid","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","145",1,"GNM_010_1",1,"GNM_010_1",3,"GNM_010_1_3","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",0.674,"mean",0.116,0.116,"SD",8,8,0.646,"mean",0.161,0.161,"SD",8,8,"hatching success 2006 (proportion of hatchlings in relation to maximal number of eggs)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c944",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"hatching_success",11.0049398687659,15.9361327655501,"pass",69,0.188632159535484,0.251111940362844,0.188632159535484
"GNM_010","included",NA,"No. of hatchlings/maximum eggs laid","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","146",1,"GNM_010_1",2,"GNM_010_2",3,"GNM_010_2_3","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",0.681,"mean",0.177999999999999,0.177999999999999,"SD",12,12,0.621,"mean",0.23,0.23,"SD",9,9,"hatching success 2007 (proportion of hatchlings in relation to maximal number of eggs)","Reproduction","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c945",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"hatching_success",7.88108108108108,12.9826362755817,"pass",69,0.285777296371132,0.19638893642352,0.285777296371132
"GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","147",1,"GNM_010_1",1,"GNM_010_1",4,"GNM_010_1_4","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",48.2,"mean",5.88,5.88,"SD",8,8,39.5,"mean",8.9,8.9,"SD",8,8,"massday7 (2006) - chickmass on ca. day 7","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c946",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"chick_mass",12.1727336931535,22.482817961289,"pass",70,1.09032735704782,0.287150429547715,1.09032735704782
"GNM_010","included",NA,"mean and variance","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","148",1,"GNM_010_1",2,"GNM_010_2",4,"GNM_010_2_4","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",48.5,"mean",7.68,7.68,"SD",12,12,42.6,"mean",5.99,5.99,"SD",9,9,"massday7 (2007) - chickmass on ca. day 7","Morphology","include",NA,1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c947",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"chick_mass",20.7589225285386,21.4297102467068,"pass",70,0.806969304169483,0.209949193441392,0.806969304169483
"GNM_010","included",NA,"score (0-2)","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","149",1,"GNM_010_1",1,"GNM_010_1",5,"GNM_010_1_5","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",1.07,"mean",0.570999999999999,0.570999999999999,"SD",8,8,0.406,"mean",0.462,0.462,"SD",8,8,"meandevoscore (2006) - mean developmental score of clutch","Behaviour","flag","The variable is calculated as a score that does not account for the clutch size. Authors say : ""Hence, to estimate variation in incubation period, on incubation day 13 at noon we checked for hatching and early postnatal development of hatchlings. We scored each egg or hatchling as follows: egg =  score 0 (assumed to hatch on the following day; retained only if eggs later hatched); wet hatchling = score 1 (assumed to have hatched on this same day); dry hatchling = score 2 (assumed to have hatched the preceding day). These data formed the basis for a combined developmental score per nest, where higher scores indicated shorter incubation""",1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c948",NA,"a","TR",NA,"JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"clutch_development_score",2.41026664073872,5.13959267374143,"fail",12,1.20852993048563,0.295642018527488,1.20852993048563
"GNM_010","included",NA,"score (0-2)","Gwinner H; Capilla-Lasheras P; Cooper C; Helm B","2018","Lake_Ammersee_Germany","150",1,"GNM_010_1",2,"GNM_010_2",5,"GNM_010_2_5","Sturnus vulgaris","Achillea_millefolium, Heracleum_spondyleum, Anthriscus_silvestris, Sambucus_niger, Aegopodium_podagraria, Salix_alba","grass",1,1,1,"both",1.44,"mean",0.549,0.549,"SD",12,12,1.04,"mean",0.633,0.633,"SD",9,9,"meandevoscore (2007) - mean developmental score of clutch","Behaviour","flag","The variable is calculated as a score that does not account for the clutch size. Authors say : ""Hence, to estimate variation in incubation period, on incubation day 13 at noon we checked for hatching and early postnatal development of hatchlings. We scored each egg or hatchling as follows: egg =  score 0 (assumed to hatch on the following day; retained only if eggs later hatched); wet hatchling = score 1 (assumed to have hatched on this same day); dry hatchling = score 2 (assumed to have hatched the preceding day). These data formed the basis for a combined developmental score per nest, where higher scores indicated shorter incubation""",1,NA,NA,NA,NA,NA,NA,NA,"https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941",NA,"a","TR","data extracted from dataset at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941","JMGS","I noticed that the authors shared their dataset, and that the data extractor (TR) did not extract, or mentioned it. therefore I extracted the data myself from dataset ""Gwinner_etal_2018_clutchoverview"" found at https://datadryad.org/stash/dataset/doi:10.5061/dryad.425c941; additionally I included ""b"" for the time of addiction as we discussed in our last meeting that this time refers to the experimental setup and not how it happens in nature.","no","yes","no",1,1,"clutch_development_score",4.79569617010375,8.90073616736633,"pass",12,0.655409800929493,0.204672111281455,0.655409800929493
"GNM_023","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P","2009","Madrid_province_Central_Spain","151",1,"GNM_023_1",1,"GNM_023_1",1,"GNM_023_1_1","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia,Geranium_robertianum and Lamium_purpureum, Fraxinus_angustifolia, Quercus_pyrenaica","Male add GNM which is not removed",NA,1,0,"CH",0.4883212,"mean",0.6658159,0.6658159,"SD",18,18,0.3350365,"mean",0.2477454,0.2477454,"SD",18,18,"Testosterone levels 2004","Physiology","flag","Authors say:  ""As females are expected to increase their ability in intra-sexual competition for the preferred males in relation to their level of testosterone (Searcy 1988), we predict that females should increase their levels of circulating androgens when receiving high amounts of green plants into their nests.... We predict that the greenery should increase the amount of nesting interferences caused by the increase in aggressiveness between females during nest construction, laying and incubation, leading to an increase in female androgen levels."" Therefore, we expect a positive relationship between testosterone and GNM. Females were measured when they started laying (second or third egg) and this measurement would then imply that the testosterone levels are increased due to mate competition so we give it a positive sign.  One measure of testosterone was taken for each female and the levels of testosterone could change considerably within the duration of a day or a few days. Therefore, for consistency with other physiological measuresn like blood glucose levels, we will test this only in a sensitivity analysis.",1,NA,NA,NA,NA,NA,NA,NA,"Fig 1",NA,"b","TR","Notice that in the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","no","yes","no",1,1,"females_testosterone",5.65890512106949,3.06900295033856,"pass",46,0.298352694932192,0.112347421257963,0.298352694932192
"GNM_023","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P","2010","Madrid_province_Central_Spain","152",1,"GNM_023_1",2,"GNM_023_2",1,"GNM_023_2_1","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia,Geranium_robertianum and Lamium_purpureum, Fraxinus_angustifolia, Quercus_pyrenaica","Male add GNM which is not removed",NA,1,0,"CH",0.769343099999999,"mean",0.6131387,0.6131387,"SD",9,9,0.338686099999999,"mean",0.2178805,0.2178805,"SD",11,11,"Testosterone levels 2005","Physiology","flag","Authors say:  ""As females are expected to increase their ability in intra-sexual competition for the preferred males in relation to their level of testosterone (Searcy 1988), we predict that females should increase their levels of circulating androgens when receiving high amounts of green plants into their nests.... We predict that the greenery should increase the amount of nesting interferences caused by the increase in aggressiveness between females during nest construction, laying and incubation, leading to an increase in female androgen levels."" Therefore, we expect a positive relationship between testosterone and GNM. Females were measured when they started laying (second or third egg) and this measurement would then imply that the testosterone levels are increased due to mate competition so we give it a positive sign.  One measure of testosterone was taken for each female and the levels of testosterone could change considerably within the duration of a day or a few days. Therefore, for consistency with other physiological measuresn like blood glucose levels, we will test this only in a sensitivity analysis.",1,NA,NA,NA,NA,NA,NA,NA,"Fig 1",NA,"b","TR","Notice that in the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","no","yes","no",1,1,"females_testosterone",5.04098627744072,3.66254834302536,"pass",46,0.93765727367532,0.224000231092108,0.93765727367532
"GNM_023","included",NA,"mean and variance","Polo V; Lopez-Rull I; Gil D; Veiga J P","2011","Madrid_province_Central_Spain","153",1,"GNM_023_1",3,"GNM_023_3",1,"GNM_023_3_1","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia,Geranium_robertianum and Lamium_purpureum, Fraxinus_angustifolia, Quercus_pyrenaica","Male add GNM which is not removed",NA,1,0,"CH",0.5540146,"mean",0.2420894,0.2420894,"SD",11,11,0.364233599999999,"mean",0.1452536,0.1452536,"SD",11,11,"Testosterone levels 2006","Physiology","flag","Authors say:  ""As females are expected to increase their ability in intra-sexual competition for the preferred males in relation to their level of testosterone (Searcy 1988), we predict that females should increase their levels of circulating androgens when receiving high amounts of green plants into their nests.... We predict that the greenery should increase the amount of nesting interferences caused by the increase in aggressiveness between females during nest construction, laying and incubation, leading to an increase in female androgen levels."" Therefore, we expect a positive relationship between testosterone and GNM. Females were measured when they started laying (second or third egg) and this measurement would then imply that the testosterone levels are increased due to mate competition so we give it a positive sign.  One measure of testosterone was taken for each female and the levels of testosterone could change considerably within the duration of a day or a few days. Therefore, for consistency with other physiological measuresn like blood glucose levels, we will test this only in a sensitivity analysis.",1,NA,NA,NA,NA,NA,NA,NA,"Fig 1",NA,"b","TR","Notice that in the control group the green nest material was not removed by the researchers, given that females usually do that","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","no","yes","no",1,1,"females_testosterone",8.13185463807623,7.4213333760603,"pass",46,0.91447652838307,0.200824257294626,0.91447652838307
"GNM_028","included",NA,"males/total off spring, check the proxy","Polo V; Lopez-Rull I; Gil D; Veiga J P","2007","Villalba_and_Manzanares_Central_Spain","154",1,"GNM_028_1",1,"GNM_028_1",1,"GNM_028_1_1","Sturnus unicolor","Lavandula_stoechas, Santolina_rosmarinifolia, Geranium_robertianum, Lamium_purpureum","Male add GNM which is not removed",NA,1,0,"CH",0.5134969,"mean",0.2711712,0.2711712,"SD",67,67,0.414110399999999,"mean",0.2731874,0.2731874,"SD",68,68,"Sex ratio offspring  young females","Reproduction","flag","We will only analyze this in a sensitivity analysis. Sex ratio theory in higher vertebrates is highly controversial and the prior assumption that the parents can manipulate the sex ratio in offspring is not supported with evidence. For more details see Krackow 2002 - https://onlinelibrary.wiley.com/doi/pdf/10.1046/j.1439-0310.2002.00843.x. For sensitivity analysis, I have assigned a positive sign to the expected direction, because the authors expect that females would invest more into male function when green nest material is added to gain fitness.",1,NA,NA,NA,NA,NA,NA,NA,"Fig 1",NA,"b","TR","notice tha part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","JMGS","I extracted the data, that TR was not sure if we should extract or not; Notice that part of the data for experimental design was extracted from Polo et al 2004 (as refered by the authors); In the control group the green nest material was not removed by the researchers, given that females usually do that; Also authors expected old femles to invest less in the more costly sex (i.e., males), think if wee need to treat the old females differently, but in principle not","no","yes","no",1,1,"sex_ratio",12.4542100461662,15.4423779835616,"pass",69,0.363074591018578,0.0301194894081707,0.363074591018578
